Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Age_bins,Attrition_Flag
1.0580977768076028,-1.8106259916990024,0.5003285530510146,-1.9775191637179494,-0.5648371968703785,-0.25709806907292027,-2.6076701994623477,-1.1685145201172509,-1.3281252424940115,0.4994326263265687,-0.0676378630977344,-1.4229899562542914,0.060115813826803394,-1.7530626327969445,0.36954637795210044,-0.2508090867209704,0.09537515427354505,-0.9949331533990182,-2.541983388145983,0
1.0580977768076028,-0.25961815002049765,1.0463559824281221,2.0980955102845376,0.0984105393010865,-0.25709806907292027,0.009522883821236406,0.7647966911571417,0.6440391034768416,0.4994326263265687,-0.4755244608035577,-1.4229899562542914,-0.3480465770986902,-1.8361442472857434,-0.7299686768290613,-0.5055328893319629,-1.0036360456145368,-0.9949331533990182,0.9583748351024629,0
-0.945092241869282,-1.8106259916990024,-0.5917263057032006,-0.6189809390504538,1.4249060116440164,-0.25709806907292027,-2.6076701994623477,-1.1685145201172509,-0.34204306950858504,-0.40914669230615813,1.5921942415977652,-0.32298916402654737,1.6222786181676563,0.7024606398719937,2.8358115636631074,2.338882906490787,0.007621408274876839,-0.8528969525519055,-2.541983388145983,1
1.0580977768076028,-0.25961815002049765,1.5923834118052298,0.7395572856170418,-0.5648371968703785,-0.25709806907292027,0.009522883821236406,-0.5240774496924534,0.6440391034768416,0.4994326263265687,-0.21401918391498884,1.0750051538548664,-0.3107106217495962,-1.6607497278093906,-0.8628512449469985,-1.2272503300631084,-1.9689272515998861,0.11222082243488582,-1.3751973137298343,1
-0.945092241869282,2.0668936124972594,-0.045698876326092985,-0.6189809390504538,1.4249060116440164,4.109257187865711,0.009522883821236406,1.409233761581939,-0.34204306950858504,-0.40914669230615813,2.848322072039363,1.052931559362002,2.755683681582188,-0.6776172896919398,-0.1713915099616262,0.3010924856028467,-0.7529110570469134,-0.7836998290622865,-0.2084112393136858,1
-0.945092241869282,0.5158857708187546,-0.5917263057032006,-0.6189809390504538,0.7616582754725515,-0.25709806907292027,0.5080358520657287,1.409233761581939,-0.34204306950858504,-0.40914669230615813,-0.7048918837984136,1.0320842756742967,-0.7980604813948495,1.597895818251268,-0.1763893056651769,0.13127661719551834,-0.8406648030455816,2.2718994660845735,-0.2084112393136858,1
1.0580977768076028,-0.25961815002049765,1.5923834118052298,-0.6189809390504538,-1.8913326692133086,-0.25709806907292027,0.009522883821236406,1.409233761581939,-0.34204306950858504,0.4994326263265687,-0.5342971114174028,-1.4229899562542914,-0.40685896694062584,-0.20220582900603648,3.1086324114804653,2.2115210051852903,0.03687265694109958,-0.9949331533990182,-1.3751973137298343,1
1.0580977768076028,0.5158857708187546,1.5923834118052298,0.7395572856170418,-1.8913326692133086,-0.25709806907292027,-1.9845289891567324,1.409233761581939,-0.34204306950858504,-0.40914669230615813,0.6171625715826846,0.6286280207769414,0.5611224830982741,-0.2852874434948352,-0.49213239893655863,0.04636868299185417,-0.7403748076185321,-0.5688245508576801,-1.3751973137298343,1
1.0580977768076028,1.291389691658007,0.5003285530510146,0.7395572856170418,-1.8913326692133086,-0.25709806907292027,-0.4889900844232558,-1.1685145201172509,1.6301212764622681,-0.40914669230615813,1.6861864581225285,1.1547153561902102,1.5836210360805414,1.0901748408197205,-0.9192969375988657,-1.6517900010814293,0.08701765465462427,-0.674441213026046,-0.2084112393136858,1
-0.945092241869282,-1.03512207085975,-1.6837811644574157,2.0980955102845376,1.4249060116440164,-0.25709806907292027,-0.11510535823988664,0.7647966911571417,0.6440391034768416,0.4994326263265687,-0.7087440238199203,-0.8576606750759301,-0.6321963257732108,-0.5760730942056302,-0.7196790974393981,-0.9725265274521159,-1.1039260410415859,-0.23012284114533452,-0.2084112393136858,0
-0.945092241869282,0.5158857708187546,-0.5917263057032006,2.0980955102845376,1.4249060116440164,-0.25709806907292027,0.38340761000460555,0.12035962073234409,-1.3281252424940115,-0.40914669230615813,-0.2193021188016266,1.1301891400870274,-0.32095322896925915,0.7116919303707491,0.07526440740773067,0.470908354010175,0.5926463815993311,0.144998407245758,-0.2084112393136858,1
-0.945092241869282,2.0668936124972594,1.5923834118052298,2.0980955102845376,0.7616582754725515,-0.25709806907292027,0.7572923361879748,-1.1685145201172509,-1.3281252424940115,-0.40914669230615813,-0.6733043356220586,0.5194863591177783,-0.7204149105361143,-0.0037330832827950546,1.3079560182893915,1.2775337289449846,0.19566514970059443,1.2958558294941582,-0.2084112393136858,1
-0.945092241869282,-1.03512207085975,-1.6837811644574157,-0.6189809390504538,0.7616582754725515,-0.25709806907292027,0.009522883821236406,1.409233761581939,0.6440391034768416,0.4994326263265687,-0.6146417461516852,-1.4229899562542914,-0.48725792683690494,0.49475660364999685,-0.5306448246521555,-0.7602566919429554,-1.016172295042918,-0.9949331533990182,-0.2084112393136858,0
-0.945092241869282,-1.8106259916990024,-0.5917263057032006,-0.6189809390504538,0.7616582754725515,-0.25709806907292027,0.13415112588235945,-0.5240774496924534,-1.3281252424940115,1.4080119449592956,-0.24835826067813424,-0.0004694222696948846,-0.2484840295011062,-0.03604260002843901,3.738354670127858,2.508698774898115,0.35445764246008926,-0.33209754944582565,-0.2084112393136858,1
-0.945092241869282,-1.8106259916990024,-1.1377537350803082,2.0980955102845376,0.7616582754725515,-0.25709806907292027,0.13415112588235945,0.7647966911571417,-0.34204306950858504,0.4994326263265687,-0.758051416095206,-1.4229899562542914,-0.630764563473688,1.13171564806412,-0.5565157671175947,-1.142342395859444,-1.275254783229462,-0.9949331533990182,-0.2084112393136858,0
-0.945092241869282,-0.25961815002049765,1.5923834118052298,0.7395572856170418,0.7616582754725515,-0.25709806907292027,1.2558053044324669,-0.5240774496924534,-0.34204306950858504,0.4994326263265687,-0.4915933877504142,-0.6369247301472859,-0.43472326400056915,0.25012740543297834,-0.2157836953284592,0.08882265009368626,-0.4896498190509092,-0.4340722577463168,0.9583748351024629,1
-0.945092241869282,-0.25961815002049765,-0.045698876326092985,-0.6189809390504538,-1.2280849330418435,-0.25709806907292027,0.5080358520657287,-1.1685145201172509,-1.3281252424940115,0.4994326263265687,-0.5021592575236897,0.8677586277829726,-0.5804326118673873,-0.33605954123799,3.1168640749921956,2.2539749722871227,0.20402264931951522,0.676723671955462,-0.2084112393136858,1
-0.945092241869282,1.291389691658007,-0.045698876326092985,0.7395572856170418,0.7616582754725515,4.109257187865711,0.009522883821236406,-1.1685145201172509,2.6162034494476947,-0.40914669230615813,0.6360930882598032,-1.4229899562542914,0.7643225940690068,0.12550498369978075,2.7684883156564535,1.447349597352313,-0.25981857953058773,-0.9949331533990182,-0.2084112393136858,1
1.0580977768076028,0.5158857708187546,1.5923834118052298,0.7395572856170418,-0.5648371968703785,-0.25709806907292027,0.009522883821236406,-1.1685145201172509,0.6440391034768416,0.4994326263265687,0.7468145985922529,-0.3634574205967988,0.7799618438022556,-0.8437805186695373,-0.6664672725957108,-0.46307892223013086,0.3669938918884704,-0.7909837367980359,-0.2084112393136858,0
1.0580977768076028,-1.03512207085975,-0.5917263057032006,-0.6189809390504538,-1.8913326692133086,-0.25709806907292027,1.2558053044324669,1.409233761581939,0.6440391034768416,-1.317726010938885,-0.3859346900176591,1.0884945727116169,-0.48395385999185236,0.07011724070724826,0.05821310441914582,0.98035595923216,0.19984389951005482,0.45820643988298093,2.1251609095186117,1
-0.945092241869282,0.5158857708187546,1.5923834118052298,0.7395572856170418,1.4249060116440164,-0.25709806907292027,-0.7382465685455019,-0.5240774496924534,0.6440391034768416,-0.40914669230615813,0.07224985025469449,-1.4229899562542914,0.20009811249553042,0.6286103158819504,-0.6141374116997089,-0.2508090867209704,1.344821347302201,-0.9949331533990182,-1.3751973137298343,1
1.0580977768076028,0.5158857708187546,-0.045698876326092985,0.7395572856170418,-1.2280849330418435,-0.25709806907292027,-0.36436184236213276,0.7647966911571417,-0.34204306950858504,0.4994326263265687,-0.6159624798733447,1.6636343403312512,-0.7657907618748362,-1.2361103648666418,-0.8246328072139635,-1.4395201655722687,-0.9869210463766952,2.0206046492012204,-0.2084112393136858,1
-0.945092241869282,0.5158857708187546,-1.6837811644574157,0.7395572856170418,0.7616582754725515,-0.25709806907292027,0.009522883821236406,-0.5240774496924534,0.6440391034768416,0.4994326263265687,-0.6556945526665995,1.3693197470930587,-0.7791171648165481,-0.11450856926786003,0.15875699445528413,0.8529940579266637,0.09537515427354505,2.100727634294463,0.9583748351024629,1
1.0580977768076028,-1.8106259916990024,-1.6837811644574157,-0.6189809390504538,-1.8913326692133086,1.198353683239957,1.38043354649359,-1.1685145201172509,-1.3281252424940115,-1.317726010938885,2.848322072039363,0.37232906249868214,2.8168089182156604,-0.3314438959886123,0.9663419825525705,0.937901992130328,-0.16370733391299871,-0.8419710909482814,0.9583748351024629,1
-0.945092241869282,-0.25961815002049765,1.0463559824281221,0.7395572856170418,0.7616582754725515,-0.25709806907292027,0.7572923361879748,1.409233761581939,0.6440391034768416,-0.40914669230615813,-0.731416619375074,-1.4229899562542914,-0.6041117575902639,0.8917020950964791,0.036457993709572034,0.04636868299185417,-0.42696857190900334,-0.9949331533990182,-0.2084112393136858,1
1.0580977768076028,-0.25961815002049765,-0.045698876326092985,-0.6189809390504538,-0.5648371968703785,-0.25709806907292027,-0.36436184236213276,1.409233761581939,0.6440391034768416,1.4080119449592956,-0.296785163805647,-0.07282175977408384,-0.2904456784332738,0.8363143521039467,-0.7440800999920281,-1.3121582642667726,1.725087579963096,-0.32117168784220157,-1.3751973137298343,1
-0.945092241869282,-1.8106259916990024,-1.6837811644574157,-0.6189809390504538,0.7616582754725515,-0.25709806907292027,-1.112131294728871,-0.5240774496924534,-1.3281252424940115,0.4994326263265687,-0.7550797652214722,-0.5756091898893292,-0.7038945763108514,0.5409130561437739,0.13964777558876662,0.8105400908248317,0.47564138693444014,0.42178690120423407,-0.2084112393136858,1
-0.945092241869282,-0.25961815002049765,-0.045698876326092985,0.7395572856170418,0.7616582754725515,-0.25709806907292027,1.131177062371344,-1.8129515905420484,-1.3281252424940115,-1.317726010938885,-0.48730100315502106,-1.4229899562542914,-0.35983108217937765,0.43936886065746433,0.45127503710428307,0.7680861237229996,-0.07595358791433098,-0.9949331533990182,0.9583748351024629,1
-0.945092241869282,0.5158857708187546,-0.045698876326092985,-0.6189809390504538,1.4249060116440164,-0.25709806907292027,0.009522883821236406,0.7647966911571417,-0.34204306950858504,-0.40914669230615813,-0.4367829383015475,-1.4229899562542914,-0.3092788594500734,0.5963007991363064,-0.8205169754580981,-0.7602566919429554,3.1834712634647713,-0.9949331533990182,-0.2084112393136858,1
1.0580977768076028,-1.03512207085975,0.5003285530510146,0.7395572856170418,0.0984105393010865,-0.25709806907292027,-0.862874810606625,1.409233761581939,-0.34204306950858504,-0.40914669230615813,1.5846000226982233,1.0198211676227054,1.4940808245796169,-0.008348728532172762,-0.5553398151873473,-1.3970661984704367,-0.11774108600893442,-0.6817251207617954,-1.3751973137298343,1
-0.945092241869282,0.5158857708187546,-1.6837811644574157,-0.6189809390504538,0.7616582754725515,-0.25709806907292027,0.009522883821236406,0.12035962073234409,-1.3281252424940115,-0.40914669230615813,-0.6705528070352682,-1.4229899562542914,-0.543206792079795,-0.008348728532172762,-0.2381267820031566,-0.038539251211810004,1.2027438537805477,-0.9949331533990182,-0.2084112393136858,1
1.0580977768076028,0.5158857708187546,-0.5917263057032006,-0.6189809390504538,-1.8913326692133086,-0.25709806907292027,0.7572923361879748,0.12035962073234409,2.6162034494476947,0.4994326263265687,2.848322072039363,1.1510364237747328,2.746872836662048,-1.4391987558392607,-0.7781827059691978,-1.2697042971649404,-1.9313185033147426,-0.7727739674586624,0.9583748351024629,1
1.0580977768076028,-0.25961815002049765,-0.045698876326092985,-0.6189809390504538,-1.2280849330418435,-0.25709806907292027,-0.4889900844232558,0.12035962073234409,0.6440391034768416,-0.40914669230615813,-0.6622982212748967,1.361961882262104,-0.7850644851376428,-0.6960798706894507,-0.16698169022319906,-0.20835511961913833,0.442211388458757,2.162640850048333,-0.2084112393136858,1
1.0580977768076028,-1.8106259916990024,-0.045698876326092985,-0.6189809390504538,-1.2280849330418435,-0.25709806907292027,-2.856926683584594,-0.5240774496924534,0.6440391034768416,-0.40914669230615813,-0.5246117307919002,0.2864873061375427,-0.5506960102619142,0.3055151484255108,-0.8275726870395815,-1.2272503300631084,0.007621408274876839,0.3161702390358681,-1.3751973137298343,1
-0.945092241869282,-0.25961815002049765,-0.5917263057032006,0.7395572856170418,-1.2280849330418435,-0.25709806907292027,0.009522883821236406,-0.5240774496924534,-1.3281252424940115,1.4080119449592956,-0.7860069465369974,-1.4229899562542914,-0.6587389960951331,-1.0745627811384222,-0.641772282060519,-0.6328947906374591,-0.6275485627631017,-0.9949331533990182,0.9583748351024629,0
-0.945092241869282,-1.8106259916990024,1.0463559824281221,0.7395572856170418,0.7616582754725515,-0.25709806907292027,2.5020877250436975,-1.1685145201172509,-0.34204306950858504,-0.40914669230615813,-0.15106420984922228,-0.37939946106386757,-0.11709230462951585,0.24551176018360063,-0.25752998885223594,0.17373058429735042,0.4338538888398362,-0.5688245508576801,2.1251609095186117,1
-0.945092241869282,0.5158857708187546,-0.5917263057032006,-0.6189809390504538,-1.2280849330418435,-0.25709806907292027,0.6326640941268517,-1.1685145201172509,0.6440391034768416,-1.317726010938885,-0.4272076188195166,-1.4229899562542914,-0.29969706559942094,0.07011724070724826,3.409088129658633,1.8718892683706339,0.0744814052262431,-0.9949331533990182,0.9583748351024629,1
1.0580977768076028,-0.25961815002049765,1.5923834118052298,-0.6189809390504538,0.0984105393010865,-0.25709806907292027,-1.112131294728871,-0.5240774496924534,0.6440391034768416,-0.40914669230615813,2.848322072039363,0.5746703453499393,2.7986365505678714,1.464042106019315,-0.2807550394746188,-0.5055328893319629,1.3615363465400425,-0.823761321608908,-1.3751973137298343,1
1.0580977768076028,-0.25961815002049765,-0.045698876326092985,2.0980955102845376,-0.5648371968703785,-0.25709806907292027,0.7572923361879748,1.409233761581939,-1.3281252424940115,-0.40914669230615813,-0.6184938861731919,-0.45910966339921133,-0.5776792228298434,1.4778890417674475,-0.8122853119463675,-1.1847963629612763,0.2082013991289756,-0.044383193883725545,-0.2084112393136858,1
1.0580977768076028,-0.25961815002049765,-0.5917263057032006,0.7395572856170418,-0.5648371968703785,-0.25709806907292027,0.009522883821236406,0.12035962073234409,-0.34204306950858504,-0.40914669230615813,-0.10990134219083643,-0.2616736237685906,-0.08647461853202874,-0.3637534127342557,-0.6076696760833492,-0.2932630538228025,-0.42278982209954297,-0.5433308737825573,-1.3751973137298343,1
-0.945092241869282,1.291389691658007,-0.5917263057032006,-0.6189809390504538,-1.2280849330418435,-0.25709806907292027,0.6326640941268517,0.7647966911571417,-1.3281252424940115,-0.40914669230615813,-0.26266620932944484,-0.6332457977318084,-0.20597170276142987,1.3809604915305163,-0.5791528417748538,-1.014980494553948,1.8629863236752886,-0.6198119050079257,-0.2084112393136858,1
-0.945092241869282,2.0668936124972594,-0.5917263057032006,0.7395572856170418,1.4249060116440164,-0.25709806907292027,0.13415112588235945,-0.5240774496924534,-1.3281252424940115,-1.317726010938885,1.0068890806156907,0.12093534744105947,0.996708628837704,0.2085865981885795,-0.15081235118229963,0.3010924856028467,1.6958363312968738,-0.7363544287799155,-0.2084112393136858,1
1.0580977768076028,-1.03512207085975,-0.5917263057032006,-0.6189809390504538,0.0984105393010865,-0.25709806907292027,1.6296900306158362,-0.5240774496924534,-1.3281252424940115,-0.40914669230615813,-0.6823293493867315,0.2938451709684975,-0.7091810832629355,0.08396417645538139,-0.8090514441381876,-1.3970661984704367,1.2027438537805477,1.0955483667610504,2.1251609095186117,1
1.0580977768076028,-0.25961815002049765,-0.045698876326092985,-1.9775191637179494,-1.2280849330418435,-0.25709806907292027,0.38340761000460555,-1.1685145201172509,0.6440391034768416,1.4080119449592956,0.6826489519482984,-0.7951188240128143,0.7545205290953508,-2.699269908919374,-0.8672610646854256,-1.6517900010814293,-2.432768480449989,-0.8674647680234042,-0.2084112393136858,0
-0.945092241869282,0.5158857708187546,1.5923834118052298,0.7395572856170418,0.7616582754725515,-0.25709806907292027,0.009522883821236406,1.409233761581939,0.6440391034768416,0.4994326263265687,-0.6383048919980835,-0.40024674475157285,-0.602790130852243,-1.5407429513255704,-0.15022437521717602,0.17373058429735042,-1.2710760334200015,0.07580128375613894,-0.2084112393136858,1
1.0580977768076028,0.5158857708187546,-0.045698876326092985,-0.6189809390504538,-1.8913326692133086,-0.25709806907292027,1.0065488203102209,0.12035962073234409,-0.34204306950858504,-2.2263053295716118,0.04275346380430036,-0.19054759706936078,0.05989554270379989,-0.8899369711633144,0.0026493757149641172,0.937901992130328,-0.025808590200806288,-0.5906762740649283,0.9583748351024629,1
1.0580977768076028,-0.25961815002049765,-0.5917263057032006,-0.6189809390504538,0.0984105393010865,-0.25709806907292027,-0.6136183264843789,0.7647966911571417,-1.3281252424940115,-0.40914669230615813,1.1068245988879215,1.0933998159322533,1.0093742184104055,-1.2038008481209979,-0.8487398217840317,-0.8876185932484517,-0.3433935757197955,-0.594318227932803,-0.2084112393136858,1
-0.945092241869282,-1.03512207085975,-0.5917263057032006,-0.6189809390504538,1.4249060116440164,-0.25709806907292027,1.754318272676959,-1.1685145201172509,0.6440391034768416,0.4994326263265687,-0.36304197217556217,-1.4229899562542914,-0.23548803324389944,0.7301545113682599,-0.07760934352440946,0.17373058429735042,0.6386126295033954,-0.9949331533990182,0.9583748351024629,1
-0.945092241869282,-1.03512207085975,1.5923834118052298,-0.6189809390504538,-1.2280849330418435,-0.25709806907292027,0.009522883821236406,-1.1685145201172509,0.6440391034768416,-0.40914669230615813,-0.6522826572189793,-1.4229899562542914,-0.5249242888705041,1.099406131318476,0.0943736262742482,-0.20835511961913833,-1.3253997809429865,-0.9949331533990182,0.9583748351024629,0
1.0580977768076028,-0.25961815002049765,-0.5917263057032006,0.7395572856170418,0.0984105393010865,-0.25709806907292027,-0.6136183264843789,0.7647966911571417,0.6440391034768416,-0.40914669230615813,-0.7922474133718382,-1.0219863229672543,-0.7009980110433554,-1.0745627811384222,-0.770245030440029,-1.05743446165578,-0.9660272973293933,-0.1682096253914648,0.9583748351024629,0
-0.945092241869282,0.5158857708187546,1.0463559824281221,-1.9775191637179494,-1.2280849330418435,-0.25709806907292027,0.009522883821236406,-0.5240774496924534,-0.34204306950858504,1.4080119449592956,-0.48730100315502106,0.171214090452584,-0.5030073121316555,-0.04988953577657213,3.4323131802810156,1.7020733999633055,-0.4060748228617014,0.13043059177425925,-0.2084112393136858,1
1.0580977768076028,-0.25961815002049765,1.5923834118052298,-1.9775191637179494,-1.2280849330418435,-0.25709806907292027,-1.361387778851117,0.12035962073234409,-0.34204306950858504,0.4994326263265687,-0.47981684539895086,1.2577254638235775,-0.5930982014400887,0.19935530768982407,1.2820850758239524,0.17373058429735042,-0.12191983581839481,0.8661052730849456,-0.2084112393136858,0
1.0580977768076028,0.5158857708187546,-0.5917263057032006,-0.6189809390504538,-1.8913326692133086,-0.25709806907292027,-0.4889900844232558,0.12035962073234409,-0.34204306950858504,-0.40914669230615813,2.848322072039363,0.22517176587958593,2.8300251855958707,-1.0976410073853107,0.11524677303613656,1.1501718276394883,-0.16370733391299871,-0.8528969525519055,-0.2084112393136858,1
1.0580977768076028,-1.03512207085975,1.0463559824281221,-0.6189809390504538,-1.2280849330418435,-0.25709806907292027,1.38043354649359,0.7647966911571417,0.6440391034768416,1.4080119449592956,-0.7922474133718382,-0.3843047042845041,-0.7582685030242665,-1.499202144081171,-0.8837243917088868,-0.9300725603502837,-0.9576697977104726,1.1501776747791708,2.1251609095186117,1
-0.945092241869282,0.5158857708187546,-0.045698876326092985,-0.6189809390504538,1.4249060116440164,-0.25709806907292027,-0.2397336003010097,0.12035962073234409,-0.34204306950858504,-1.317726010938885,-0.39407921463455897,-1.4229899562542914,-0.26654626158739353,0.665535477876972,0.007353183435953045,0.5558162882138392,-0.0675960882954102,-0.9949331533990182,-0.2084112393136858,1
-0.945092241869282,0.5158857708187546,-0.045698876326092985,-0.6189809390504538,0.7616582754725515,-0.25709806907292027,0.009522883821236406,0.7647966911571417,-0.34204306950858504,-1.317726010938885,-0.7922474133718382,-1.4229899562542914,-0.6649836824322823,-0.5299166417118532,0.025580438354785136,0.003914715890022084,-0.36428732476709746,-0.9949331533990182,-0.2084112393136858,1
1.0580977768076028,-1.8106259916990024,-0.5917263057032006,0.7395572856170418,0.0984105393010865,-0.25709806907292027,-0.2397336003010097,-0.5240774496924534,-1.3281252424940115,1.4080119449592956,1.276098637547273,0.3355397383439081,1.2468264890081833,-1.0053281023977565,0.1761022854264308,0.5558162882138392,-0.2180310814359838,-0.7363544287799155,0.9583748351024629,1
-0.945092241869282,0.5158857708187546,1.5923834118052298,0.7395572856170418,1.4249060116440164,-0.25709806907292027,-0.4889900844232558,0.7647966911571417,-1.3281252424940115,-2.2263053295716118,2.0150491548157285,-0.5314620009036003,2.064142490912686,-0.34067518648736717,-0.8302185788826378,-1.05743446165578,-0.46875607000360725,-0.8966003989664018,-1.3751973137298343,1
-0.945092241869282,-0.25961815002049765,-0.5917263057032006,0.7395572856170418,1.4249060116440164,4.109257187865711,-0.11510535823988664,-1.8129515905420484,0.6440391034768416,0.4994326263265687,2.5812036768337414,0.9940686407143635,2.4936711807695198,-0.4145255104774105,2.7614326040749697,2.381336873592619,0.5048926356006629,-0.7727739674586624,-1.3751973137298343,1
-0.945092241869282,-0.25961815002049765,-0.045698876326092985,0.7395572856170418,0.7616582754725515,-0.25709806907292027,-0.6136183264843789,-0.5240774496924534,0.6440391034768416,0.4994326263265687,-0.7847962739588096,-1.2169697409875566,-0.6760302792509082,-0.4145255104774105,-0.6147253876648325,-0.8876185932484517,-1.0245297946618386,-0.5870343201970536,-0.2084112393136858,0
1.0580977768076028,-0.25961815002049765,1.5923834118052298,0.7395572856170418,-0.5648371968703785,-0.25709806907292027,-0.2397336003010097,0.12035962073234409,-1.3281252424940115,1.4080119449592956,-0.3808718774179646,-1.4229899562542914,-0.2533299942071833,0.3562872461686656,-0.7352604605151738,-0.37817098802646665,0.9144101169277812,-0.9949331533990182,-0.2084112393136858,1
-0.945092241869282,0.5158857708187546,-1.6837811644574157,-0.6189809390504538,0.7616582754725515,-0.25709806907292027,0.009522883821236406,1.409233761581939,-0.34204306950858504,-0.40914669230615813,-0.737469982266013,-1.4229899562542914,-0.6101692134728604,-0.25759357199856897,-0.09730653835605059,0.3010924856028467,0.18312890027221326,-0.9949331533990182,0.9583748351024629,1
-0.945092241869282,1.291389691658007,-0.5917263057032006,-0.6189809390504538,1.4249060116440164,-0.25709806907292027,-1.361387778851117,1.409233761581939,-0.34204306950858504,-1.317726010938885,1.807583899371725,-1.4229899562542914,1.936605510693657,-0.01296437378155047,-0.19226465672351456,-0.16590115251730625,0.12880515274922819,-0.9949331533990182,-0.2084112393136858,1
1.0580977768076028,-1.03512207085975,1.5923834118052298,0.7395572856170418,-0.5648371968703785,-0.25709806907292027,-0.36436184236213276,-0.5240774496924534,-0.34204306950858504,1.4080119449592956,-0.6709930516091547,-1.4229899562542914,-0.543647334325802,-2.5331066799417767,-0.8443300020456046,-1.4395201655722687,-2.528879726067578,-0.9949331533990182,-0.2084112393136858,0
